node,pressure
55344,4184.262935513955
55345,4226.953563944938
55346,4237.813782422825
55347,4067.0178239238517
55348,3881.1316982758985
55349,3824.973549774772
55350,3957.8691870776784
55351,3904.1306856785322
55352,3783.6350300269687
55353,3698.7808542356274
55354,4033.947770652538
55355,4008.442384545821
55356,3904.8802356506244
55357,4067.4320752936596
55358,4002.807747273695
55359,4020.706187438469
55360,4090.201832514561
55361,4012.6729936916377
55362,3989.4753397215713
55363,4006.772068812277
55364,3948.196380155281
55365,3943.4957844078353
55366,3831.3985889639507
55367,3977.9992438893905
55368,3905.9621679325687
55369,3808.1261838455607
55370,4310.416466063624
55371,4191.984753723362
55372,4119.8263604383765
55373,4109.464079958004
55374,4164.140446419074
55375,4244.468515609769
55376,4189.778259508329
55377,4335.318871751783
55378,4165.155256480238
55379,4210.218071661227
55380,4165.516867798139
55381,4259.599847990918
55382,4247.238096629862
55383,4302.144337447121
55384,4213.827687150285
55385,4191.389775713403
55386,4220.6987261195645
55387,4218.307155935539
55388,4061.684714506158
55389,4130.287374468034
55390,3804.469701564325
55391,3772.794668165123
55392,4185.0219007998
55393,4142.868982039563
55394,4081.144812874162
55395,4145.432249676572
55396,4106.104655861452
55397,4209.376611471949
55398,4123.308013779544
55399,4114.106529577157
55400,4106.89243693934
55401,4018.7881206607053
55402,3947.824538341719
55403,3929.4320927154863
55404,4221.395890212507
55405,4220.806938219389
55406,4207.077417981245
55407,4217.418806100639
55408,4061.9263352616285
55409,4117.245849090623
55410,4132.974429069004
55411,4199.079168210275
55412,4306.819608925225
55413,4203.759744889841
55414,4169.982270820563
55415,4254.714756377288
55416,4199.831007797971
55417,4110.346603203439
55418,4111.013917285292
55419,4217.49187128349
55420,4159.787307362226
55421,4291.311941760211
55422,4327.9541881017785
55423,4309.547939055861
55424,4226.706146399998
55425,4397.0151178536225
55426,4389.741995472059
55427,4340.388831144807
55428,4331.460320011393
55429,4393.235372605499
55430,4390.99474626613
55431,4301.305150265228
55432,3995.967555203325
55433,4052.027527380167
55434,4305.727839190622
55435,4322.202978380753
55436,4050.0938622067356
55437,4148.515353880693
55438,4376.0074478790675
55439,4271.335903396869
55440,4193.737670186613
55441,4269.982159188338
55442,4169.244932540485
55443,4085.0762360303574
55444,4135.492802080454
55445,4137.205596712375
55446,4179.647021035937
55447,4181.377415403414
55448,4108.48227217949
55449,4133.298278807835
55450,4138.536369254029
55451,4123.2995191752425
55452,4115.935128471107
55453,4198.539658200285
55454,4172.301128136808
55455,4185.896916278883
55456,4186.259081462905
55457,4136.357033134151
55458,3899.307685818752
55459,4062.694411086171
55460,4187.226783862255
55461,4130.069010759664
55462,4126.479275041266
55463,4182.607236403915
55464,4014.36912850805
55465,4157.646409001957
55466,4093.1213776406644
55467,4029.615363492889
55468,3972.2935949233106
55469,3989.290039464385
55470,4123.431023204278
55471,4096.086360066529
55472,4047.7926354739743
55473,3904.5306110602605
55474,4146.722387856276
55475,4171.271269835257
55476,3961.5680554121814
55477,4055.4348307095906
55478,4221.399986663358
55479,4235.311488903665
55480,4147.840178527473
55481,4077.7235943808137
55482,4156.5882037960755
55483,4162.311197754866
55484,3985.109218880323
55485,4138.328160230585
55486,4145.835813353709
55487,4149.6949269249135
55488,4080.8055992351537
55489,4189.454821399168
55490,3956.307639313859
55491,3882.2451299267977
55492,3881.1035803160544
55493,3986.0251826292683
55494,3729.4301521171956
55495,3779.070383904917
55496,3982.7547125825804
55497,3933.8959459071243
55498,3874.787235899623
55499,3875.4214405795856
55500,4012.5582361914803
55501,3917.572620999761
55502,3897.947862265828
55503,3901.7844016455592
55504,3908.331050849735
55505,3738.7127640088115
55506,3853.095305249243
55507,3815.7029918663457
55508,3806.3782923808562
55509,3808.6274363339294
55510,3739.297038547038
55511,3676.938108330406
55512,4020.3309289423355
55513,3946.297132899092
55514,4089.479208839495
55515,4088.6974424222917
55516,4007.8505526511126
55517,3905.007952310718
55518,4062.5461612105396
55519,4127.499627727952
55520,3998.096650922872
55521,3968.498019075712
55522,3790.9312679419263
55523,3873.116573544741
55524,4033.1376069343323
55525,3994.8500600650104
55526,4082.9336188689017
55527,4053.404488511735
55528,3816.3337492127307
55529,4075.1624673371425
55530,4194.914544807737
55531,4077.2720099231906
55532,4166.555774137838
55533,4132.199183438119
55534,4040.075903326853
55535,4208.745828526115
55536,4261.342099172242
55537,4258.877273928982
55538,4050.4404280581384
55539,4042.5298302072183
55540,4089.958781865396
55541,4039.1596065805547
55542,3973.768398620917
55543,3945.3538608013455
55544,3921.2123478129447
55545,3848.4667970835894
55546,4055.0968753365787
55547,4107.93037090277
55548,4012.9400035135773
55549,3968.0435182328965
55550,3898.1553249337962
55551,3903.3747822949495
55552,3892.503007441682
55553,3868.569330155503
55554,3917.393548391
55555,3927.5123778192783
55556,3972.6725055364304
55557,4049.3212073739983
55558,4010.92124373183
55559,4093.7953875018206
55560,3895.8236060771364
55561,3829.6103394223683
55562,4138.119890157301
55563,4079.7940358608253
55564,4139.472609738419
55565,4175.088949816253
55566,4004.0162104507244
55567,4067.87306916949
55568,4025.59408350634
55569,3863.963329006508
55570,4047.760079674057
55571,3997.0285221564814
55572,4001.5420123172366
55573,4093.4280101108257
55574,4016.0463781838494
55575,4075.11606615171
55576,3958.247162322071
55577,3955.0263088763186
55578,4077.0550774153326
55579,3982.364865374326
55580,4122.076597278219
55581,4060.7343346101025
55582,3812.9398411237407
55583,3703.7279754758606
55584,3894.173146848561
55585,3917.2062874393496
55586,3655.6881055134622
55587,3612.819672893255
55588,3697.5965146508643
55589,3751.379050134172
55590,3780.6430002475818
55591,3784.9254552933207
55592,3663.605457544172
55593,3732.7105829696193
55594,3684.7275923434313
55595,3657.984444644571
55596,3673.899026161047
55597,3581.1362347634913
55598,3904.6335760280144
55599,3981.317867230935
55600,3916.6176743503356
55601,3831.4941673189596
55602,3938.5421266678422
55603,3946.5314929169863
55604,3819.340893667245
55605,3807.6225750577682
55606,3906.9647549179945
55607,3912.631003180345
55608,4008.3158276567847
55609,4002.127901277809
55610,3847.8385079607087
55611,3811.902970611458
55612,3718.656925303964
55613,3833.4810074048014
55614,3747.596364283622
55615,3797.641263103304
55616,3748.56566274895
55617,3807.427774133996
55618,4035.0345236127782
55619,3979.0839086982587
55620,3870.9887808143862
55621,3939.6766324959267
55622,3926.8290974067954
55623,4028.5983181146867
55624,4019.727748384373
55625,4104.034177727693
55626,3987.658377816748
55627,3907.2229453701507
55628,3889.6051799763995
55629,3955.7393088880444
55630,3992.546162581413
55631,3918.836709106287
55632,3847.499379196385
55633,3854.8921202917572
55634,3821.286016319942
55635,3914.682933135487
55636,3962.5367404736935
55637,3963.3549377253685
55638,3771.232187188013
55639,3728.2714931176865
55640,3752.8580286729016
55641,3778.340118712433
55642,3839.4349844202543
55643,3751.631888667691
55644,3538.380231594248
55645,3567.614984387837
55646,3643.150712198926
55647,3663.6742674945435
55648,3715.0086822768976
55649,3695.3358751490814
55650,3706.4741212710715
55651,3755.928004592637
55652,3660.7687392811754
55653,3709.583826252681
55654,3858.3750010350896
55655,3919.634779073301
55656,3661.5189991525176
55657,3647.908009987669
55658,3784.0321863733775
55659,3834.2096912291795
55660,3724.4648166442057
55661,3661.256428334582
55662,3535.2680816189722
55663,3646.852876303881
55664,3515.2962714358373
55665,3519.4544771648516
55666,5212.44732452428
55667,5252.663971074274
55668,4978.724333643787
55669,5019.872803473594
55670,5042.284757387585
55671,5111.529105557072
55672,4920.312192846141
55673,4719.827184318988
55674,4847.308605995367
55675,4842.475566541224
55676,4854.839440494124
55677,4836.58831958144
55678,4742.694804158083
55679,4935.189906601983
55680,4872.931638618394
55681,4837.710005808655
55682,4590.035671906286
55683,4544.567909138467
55684,4603.775671725297
55685,4683.772266524
55686,4698.916005962343
55687,4664.348356351167
55688,4690.171887488317
55689,4795.177873891726
55690,4584.392562461453
55691,4771.715134370705
55692,4555.6710736926825
55693,4541.212340053797
55694,4770.247098325674
55695,4770.390728191981
55696,4812.131594884468
55697,4807.486374313922
55698,4771.727550760527
55699,4662.118678591671
55700,4431.484095610596
55701,4531.636594117091
55702,4441.565716057488
55703,4403.734049808569
55704,4441.438022199344
55705,4466.886365408943
55706,4547.596985985353
55707,4406.069525424541
55708,4646.6728741180095
55709,4441.945811712616
55710,4522.666646151491
55711,4614.350616248344
55712,4553.861132620247
55713,4481.945742524024
55714,4661.170897010307
55715,4729.97283507017
55716,4390.171398721195
55717,4359.4071271606845
55718,4667.187800000372
55719,4691.933416436437
55720,4422.935510062419
55721,4498.758354539855
55722,4339.403317243066
55723,4452.558784340966
55724,4655.979122544775
55725,4523.236587221875
55726,4617.845174149138
55727,4624.094448817214
55728,4689.437648719713
55729,4671.735277230497
55730,4608.519219920987
55731,4719.246342523134
55732,4675.916936056265
55733,4687.833615461567
55734,4581.283274560101
55735,4440.163867909606
55736,4276.923459062738
55737,4298.313784803713
55738,4448.224785343956
55739,4466.3607507836405
55740,4320.524514339076
55741,4205.668991930194
55742,4280.69505769781
55743,4309.227572106894
55744,4335.046799584945
55745,4389.6044244967425
55746,4401.521456677734
55747,4380.023095163555
55748,4421.3416168159
55749,4426.91623026053
55750,4136.306045239504
55751,4276.051257965728
55752,4573.292939273009
55753,4542.704049105136
55754,4319.735044342689
55755,4221.664476636596
55756,4464.172618938692
55757,4372.56179571239
55758,4524.955725170613
55759,4516.944844334283
55760,4391.433588277171
55761,4382.533503552241
55762,4570.585103114889
55763,4596.584045453213
55764,4612.540065724663
55765,4577.410844220726
55766,4297.284662634088
55767,4264.916381396904
55768,4204.050017505233
55769,4202.92042172738
55770,4537.598219701426
55771,4431.407304115735
55772,4542.846012238021
55773,4541.503122081304
55774,4367.1650994040065
55775,4311.395701991469
55776,4443.220572990771
55777,4439.816943039431
55778,4192.3751361579225
55779,4242.524857205673
55780,4331.993659018755
55781,4341.4174097095165
55782,4513.652868769825
55783,4533.805512747661
55784,4413.5632751844
55785,4268.78736007866
55786,4564.25952035237
55787,4524.567718544876
55788,4513.029294974868
55789,4563.574499904355
55790,4370.900415018054
55791,4534.149996394788
55792,4390.558587060063
55793,4484.033945785548
55794,4510.798102660812
55795,4480.135078892586
55796,4484.130453501633
55797,4560.19113852913
55798,4540.29099093317
55799,4524.978150514516
55800,4543.743405347178
55801,4503.022198625057
55802,4470.054498872776
55803,4337.815188334672
55804,4335.16615429177
55805,4174.990886945085
55806,4124.324313107951
55807,4242.0574624571755
55808,4298.827475944362
55809,4306.010739838131
55810,4360.87053998125
55811,4399.716531253691
55812,4226.42152629945
55813,4151.612183410849
55814,4121.233566030059
55815,4212.675479570893
55816,4206.896417239729
55817,4286.88104028618
55818,4306.303574175938
55819,4276.490676080476
55820,4324.378731329549
55821,4327.636381636771
55822,4267.218448404316
55823,4270.304808458355
55824,4381.185986297381
55825,4306.331734782009
55826,4224.624799253667
55827,4380.6952215127085
55828,4014.763631903096
55829,3874.913193480327
55830,4195.71731103741
55831,4093.549634717501
55832,4490.822497006419
55833,4429.967540757317
55834,4498.149155569926
55835,4413.710938609334
55836,4278.358437907199
55837,4105.081645416667
55838,4380.420293143505
55839,4351.452562832809
55840,4297.267696377096
55841,4171.560266684524
55842,4370.949049185686
55843,4423.418664866915
55844,4378.741860492904
55845,4395.943912943101
55846,4283.1758241170155
55847,4282.742572132902
55848,4146.571789888976
55849,4313.24154107002
55850,4347.334108940147
55851,4325.771316831046
55852,4486.126328297004
55853,4440.778952949095
55854,4396.916101564519
55855,4471.426929828993
55856,4412.617497615691
55857,4438.087344531438
55858,4145.275350126653
55859,4174.526618619708
55860,4200.318948692312
55861,4134.817994048378
55862,4058.0324112537
55863,3959.269115396769
55864,4415.254802425278
55865,4452.8212726098045
55866,4197.651554421338
55867,4323.897539885778
55868,4492.249247008861
55869,4282.298116743913
55870,4384.316987094957
55871,4299.762268741002
55872,4274.797877537147
55873,4290.366424455265
55874,4181.193875238879
55875,4089.232389551613
55876,4331.541600426956
55877,4340.533523895273
55878,4366.515372271514
55879,4315.751776656566
55880,4149.0384614620025
55881,4058.917830013917
55882,4028.3960515654676
55883,4168.549450753498
55884,4222.827228119014
55885,4108.624045939096
55886,4290.056246370773
55887,4277.925721228222
55888,4256.113560407238
55889,4379.79452519139
55890,4413.800813263712
55891,4304.393520644358
55892,4204.978433095304
55893,4350.254104956224
55894,4147.162683158171
55895,4175.0982903793
55896,4483.915243276874
55897,4419.042684224297
55898,4331.451166603322
55899,4403.477493457337
55900,4211.449090833716
55901,4216.83084876495
55902,4376.913636350995
55903,4501.1109585730055
55904,4316.690064071154
55905,4298.343760354713
55906,4365.660750844053
55907,4249.841954940407
55908,4256.050595903047
55909,4104.578809749903
55910,4237.07492747131
55911,4144.101449166203
55912,3996.679631211503
55913,4011.167433629299
55914,4139.159848327763
55915,4189.30433356786
55916,4120.921006072115
55917,4088.880072463015
55918,4170.291892942558
55919,4019.4944916770987
55920,4261.702171648234
55921,4147.932335150607
55922,4224.442826680322
55923,4218.769886569903
55924,4047.3032471271536
55925,4138.387862715549
55926,4053.5538475179605
55927,4040.84628935881
55928,4118.6347771959245
55929,4027.583380247471
55930,4189.094664479521
55931,4217.7326827072475
55932,4147.541962764404
55933,4255.408262208855
55934,4182.937537504687
55935,4198.031642737779
55936,4264.868234795056
55937,4231.027689424735
55938,4175.451708802011
55939,4186.44455900605
55940,4110.626458461161
55941,4138.586074804529
55942,4195.705200962578
55943,4195.361204261252
55944,4289.441206842354
55945,4323.872197565723
55946,4256.356354564209
55947,4101.367074170096
55948,4115.069764616281
55949,4094.7034818944376
55950,4280.075863290798
55951,4278.396639415364
55952,3875.960072399351
55953,3901.5409478633987
55954,3720.942788206894
55955,3693.3629143683424
55956,4065.329639882912
55957,4123.535004258508
55958,3943.4380934216774
55959,4025.1669744405617
55960,4310.116667675153
55961,4372.053622745543
55962,4256.875682220823
55963,4215.900193978965
55964,4441.440908309364
55965,4398.135603388653
55966,4205.455643100378
55967,4262.950561356209
55968,4166.472238466443
55969,4184.256617836425
55970,4190.163431327886
55971,4155.239175089408
55972,4163.465790463033
55973,4287.680185048233
55974,4135.847038137387
55975,4188.200065062996
55976,4134.885573416432
55977,4313.442264324013
55978,4328.220471298116
55979,4218.309281836702
55980,4155.809498396627
55981,4237.238695950239
55982,4274.775151282345
55983,4307.636773222103
55984,4129.148414892005
55985,4062.801892522438
55986,4143.719232282941
55987,4228.285538942707
55988,4349.765069883028
55989,4286.2679268138545
55990,4279.431852664486
55991,4347.4581683904335
55992,4073.1475381995015
55993,3962.364751480371
55994,4036.4125245690952
55995,4078.5267063297983
55996,4030.6164552011046
55997,4127.6331150419755
55998,4226.973690035328
55999,4292.891161871232
56000,4174.373073917532
56001,4150.817696833831
56002,4391.6524161408515
56003,4356.052654868299
56004,4100.582334079294
56005,4071.4000921726315
56006,4188.495493372503
56007,4124.065319814725
56008,4215.418317599446
56009,4147.391028662079
56010,4234.58721927154
56011,4145.4657375690595
56012,4231.547291609622
56013,4319.317507209281
56014,4075.6145250260824
56015,4174.75365875149
56016,4088.1567858281583
56017,4096.694646121064
56018,3894.9747197380543
56019,3992.3408488402133
56020,3921.7686433636272
56021,3859.48467496458
56022,4050.7101687695745
56023,4059.7601995788086
56024,4135.533446766619
56025,3978.679308955814
56026,3970.8511214736777
56027,3995.624848058602
56028,4242.546310583097
56029,4160.931507918019
56030,4176.265398392417
56031,4219.424754833749
56032,4299.440330953163
56033,4140.197943909267
56034,4239.219414693741
56035,4287.88740331098
56036,4058.0347027488956
56037,4138.336934363439
56038,4349.962156946248
56039,4315.97489823783
56040,4369.417721170457
56041,4231.053822733729
56042,4291.533743411508
56043,4192.044000297635
56044,4334.801960702998
56045,4407.213137304648
56046,4151.819001847154
56047,4123.322877809485
56048,3858.861270910921
56049,3877.3347977443173
56050,4023.1469791827312
56051,3964.375566134528
56052,4049.694325827753
56053,4126.965724573487
56054,3803.3431808810856
56055,3954.2594463705004
56056,3992.293498446003
56057,3971.044857505076
56058,3990.1481202351633
56059,4097.009340840085
56060,4068.908920131178
56061,4038.5987493547113
56062,4189.870273323417
56063,4167.717979870915
56064,4081.6038367153096
56065,4073.5938623889947
56066,4090.4278076262744
56067,4015.352311137259
56068,4202.64631435407
56069,4108.112961029843
56070,4139.378261954208
56071,4055.576428393769
56072,3973.0479944299727
56073,4007.714176223305
56074,3910.904762402204
56075,4051.6115453708435
56076,4017.126081576736
56077,4002.887414643071
56078,4063.7531662044894
56079,4050.5385934195574
56080,4123.909411557877
56081,4077.6020196943377
56082,4131.11682172462
56083,4098.8799064986115
56084,4128.80127539548
56085,4088.674227114365
56086,4177.106941095758
56087,4213.498581187796
56088,4122.00479955214
56089,4156.483203832968
56090,3930.5202604194574
56091,4005.6207679844883
56092,4115.560002791325
56093,4136.286041828272
56094,4139.584055353105
56095,4107.881071574245
56096,3819.062063895901
56097,3742.9386817001673
56098,3779.1876308150445
56099,3862.8217934544027
56100,3647.09194018606
56101,3542.6558166668474
56102,3999.92289296478
56103,3964.2757960886347
56104,3972.4260513096806
56105,4036.9150565329437
56106,3936.9377091720326
56107,3846.027965638878
56108,4348.854595896948
56109,4289.930061678473
56110,4212.954026987234
56111,4269.776483300369
56112,4227.80728266973
56113,4120.370203295575
56114,4175.505260634455
56115,4192.81245546432
56116,4129.161940604956
56117,4204.248385968938
56118,4222.006825593009
56119,4172.492604375077
56120,3958.792408378361
56121,3940.3288408127332
56122,3888.5158636853034
56123,3988.094803945095
56124,4191.31388670243
56125,4200.3375132242545
56126,3980.299682735489
56127,3961.064379217123
56128,3973.2256616017908
56129,3993.6402128081913
56130,3885.7629035119858
56131,3867.784862171997
56132,3847.4126738544214
56133,3734.4330281425855
56134,3752.129888543524
56135,3782.365410770585
56136,4003.92157428627
56137,3912.373096026224
56138,3950.2677292655912
56139,3880.0674481167835
56140,3901.59156484871
56141,3938.7632521988694
56142,3803.116557154065
56143,3852.535880909565
56144,3893.863712830128
56145,3882.498814141489
56146,3876.9749274281658
56147,3819.5305442624676
56148,4192.415281471068
56149,4137.167779763118
56150,4026.181596711338
56151,4040.694022864887
56152,3979.607476129656
56153,4080.6914217324165
56154,4088.8678466054703
56155,4061.819450249834
56156,4047.9795516100085
56157,4121.362946927121
56158,4229.378587737906
56159,4124.132192614922
56160,4038.3440417711645
56161,4038.3440417711645
56162,4234.435116111029
56163,4234.435116111029
56164,4073.3115199083445
56165,4194.810141636141
56166,4011.603370423869
56167,4011.603370423869
56168,4005.1124395421252
56169,4057.893747365889
56170,3946.6607725873055
56171,3926.364711077985
56172,3983.6325984752752
56173,3973.5045228502195
56174,4030.307741747697
56175,3933.5813523725706
56176,3834.4471212600356
56177,3929.0679305233043
56178,3918.8654953624477
56179,3813.891888505763
56180,3993.145300092234
56181,3888.9977574745394
56182,3980.456781303449
56183,3841.3856099817467
56184,3998.2983004684024
56185,3940.471105739669
56186,4019.392857635387
56187,3908.2496119668444
56188,4023.6785707293006
56189,4070.852370654956
56190,3926.9444591520923
56191,3952.0742106741723
56192,3669.3398984509804
56193,3737.340861584075
56194,3790.19523357919
56195,3758.9784328621536
56196,3484.7696591509007
56197,3576.601369972866
56198,3917.5904141571855
56199,3890.1571552351916
56200,3808.1436873867497
56201,3905.301533704929
56202,3809.0713887412003
56203,3823.9160194643123
56204,3955.092543220997
56205,3852.780318183333
56206,3651.57920405881
56207,3716.5810607932863
56208,3606.0911687031576
56209,3632.8068206903486
56210,3690.9574280105335
56211,3652.9175820643054
56212,3878.7524299416677
56213,3919.6156967021097
56214,3809.7561678989114
56215,3651.045133723116
56216,3762.0551650530547
56217,3792.2979546697143
56218,3801.3425119295143
56219,3733.0430829728803
56220,3710.6460054747786
56221,3730.1297908390425
56222,4121.398640610535
56223,4059.0293484657113
56224,3963.9529212084176
56225,4013.4679819152293
56226,3790.1959494754974
56227,3961.950766736757
56228,4000.720052766942
56229,3901.714617089927
56230,3895.630564330326
56231,3813.393954401973
56232,3811.662200168718
56233,3841.7032916880776
56234,3637.3781457648106
56235,3708.429313812818
56236,3867.299876930355
56237,3833.576674206723
56238,3770.3736833438793
56239,3636.772781619616
56240,3869.2472831155424
56241,3964.613325975412
56242,3849.8825826042766
56243,3910.940361199466
56244,3921.4737308021063
56245,4014.2730036431894
56246,3845.0799091143194
56247,3759.0978063041166
56248,3750.6563955701763
56249,3902.365962242565
56250,3839.4618896332913
56251,3765.1784990752553
56252,3766.2033902125477
56253,3846.1964076795707
56254,3774.681960381255
56255,3834.237887410758
56256,3549.944333745081
56257,3490.487655344849
56258,3694.522595137493
56259,3714.8044443802532
56260,3730.248542929576
56261,3654.4003399121057
56262,3575.7880150204746
56263,3661.213309933961
56264,3836.0363969893915
56265,3864.5527741527653
56266,3891.988674719683
56267,3891.9886747196824
56268,3810.709362495494
56269,3671.653508344489
56270,3639.279576750327
56271,3640.1291730085622
56272,3689.7379793050072
56273,3696.8020441622098
56274,3657.195573886278
56275,3766.981827085415
56276,3810.8634989504926
56277,3797.194550263712
56278,3728.833643014349
56279,3769.1391866259673
56280,3450.6350241079413
56281,3482.1090630176323
56282,3600.3930405827114
56283,3556.008189707936
56284,3522.9436867819304
56285,3561.3209847294843
56286,5534.881140544909
56287,5530.2078010148325
56288,5386.101689762663
56289,5443.115407614698
56290,5294.207888606362
56291,5239.397200246515
56292,5247.775631116663
56293,5225.454945223636
56294,5200.969265956783
56295,5358.980785370559
56296,5109.396371181217
56297,5138.11811381056
56298,4942.616317521439
56299,5008.536264662244
56300,5128.277758520789
56301,4968.998839627183
56302,5101.703770573702
56303,5152.633381790522
56304,5031.396210775857
56305,5103.285067250441
56306,5252.619116480706
56307,5257.5797878437925
56308,4920.993632010377
56309,4882.5360327378285
56310,4941.0728160471335
56311,4960.454867437447
56312,4844.84281615792
56313,4709.342763835085
56314,4664.024313277518
56315,4923.202797912741
56316,4997.094115633662
56317,5059.672364110169
56318,4555.404749531035
56319,4836.309399338482
56320,4876.920430206508
56321,4984.292004815221
56322,4995.415924650696
56323,5036.0158821868245
56324,4902.289468753116
56325,4967.419879870056
56326,4984.566588254926
56327,4955.658145388426
56328,5063.226615304566
56329,5130.727846687637
56330,5178.2598850196055
56331,5019.914943717978
56332,4814.456327103905
56333,4760.524206020384
56334,4752.639670381721
56335,4647.905608226974
56336,4880.040189819274
56337,4668.854043902876
56338,4693.046149264654
56339,4805.308054731566
56340,4705.365992975568
56341,4772.327668362289
56342,4547.524901241411
56343,4633.53682863155
56344,4496.224340150983
56345,4351.236540450129
56346,4828.945023263338
56347,4800.759049674121
56348,4816.826890774647
56349,4923.676964812715
56350,4897.059817998932
56351,4980.986671381829
56352,4345.555376865751
56353,4309.524453996262
56354,4547.559158158923
56355,4728.359404468541
56356,4642.572017024432
56357,4751.02958329933
56358,4907.501607065631
56359,4871.171309922997
56360,4810.578037274567
56361,4724.33881237933
56362,4902.205000581129
56363,4889.085866858921
56364,4774.583215782464
56365,4861.297123128148
56366,4840.993022012911
56367,4903.166613850759
56368,4852.989316657705
56369,4824.208286385759
56370,4663.353647238386
56371,4851.966764932075
56372,4965.290782807102
56373,4904.097237545091
56374,5000.515005467251
56375,4979.737335415718
56376,5047.475301997024
56377,5084.919021076768
56378,4806.293414984974
56379,4952.177467775745
56380,4776.781475904013
56381,4692.552337780247
56382,4677.13379248512
56383,4588.799725007227
56384,4637.386207263307
56385,4692.8712334643715
56386,4556.36044243779
56387,4390.212115355662
56388,4775.570912268098
56389,4818.273821813912
56390,4515.736099207739
56391,4512.906458301872
56392,4522.999617971306
56393,4533.368440286259
56394,4749.031231559799
56395,4632.796429871483
56396,4592.310007704881
56397,4624.403636189874
56398,4660.337932859814
56399,4702.65997539443
56400,4359.386741731494
56401,4474.26558840324
56402,4499.474031586275
56403,4527.820990426482
56404,4198.420794802571
56405,4368.156508513677
56406,4118.900301443686
56407,4217.336520729123
56408,4678.340016373081
56409,4764.401232836264
56410,4731.281930727284
56411,4565.106406486721
56412,4612.435210824426
56413,4680.046439870683
56414,4777.824206211231
56415,4839.3844442244135
56416,4651.643178883807
56417,4781.947493437243
56418,4811.640420705029
56419,4834.760189817783
56420,4249.97650318126
56421,4105.13758193344
56422,4185.2071219608815
56423,4156.921527335192
56424,4367.203551824762
56425,4419.552997871393
56426,4672.356251452422
56427,4570.49221620674
56428,4560.48993173627
56429,4460.044043120406
56430,4633.2387184389245
56431,4511.031074456316
56432,4698.627538574259
56433,4698.627538574259
56434,4744.192410100183
56435,4691.457900112992
56436,4698.7152063682415
56437,4605.18161058362
56438,4555.309843678396
56439,4591.4501652522285
56440,4721.79487362817
56441,4753.436992866098
56442,4647.302543561527
56443,4791.795249907531
56444,4599.003143167816
56445,4669.153296562037
56446,4802.927803462527
56447,4799.443330734081
56448,4657.086241541067
56449,4674.49281124425
56450,4840.403082809916
56451,4756.200009680428
56452,4722.86068566644
56453,4673.467614095631
56454,4728.530576894955
56455,4706.561457735133
56456,4528.856454229304
56457,4472.681881846217
56458,4740.112255667986
56459,4722.846247835154
56460,4858.859325744029
56461,4818.246899679145
56462,4644.022325466738
56463,4689.270233817193
56464,4923.223618738644
56465,4779.909649705287
56466,4859.069543256013
56467,4868.696934659913
56468,4938.65771375857
56469,4981.516821210925
56470,4930.973653070981
56471,4987.2568709002835
56472,4661.395606348211
56473,4597.021011542025
56474,4869.388847659583
56475,4739.340133560181
56476,4705.804091059252
56477,4714.9850268300615
56478,4512.278636590201
56479,4467.67247121627
56480,4466.07410924556
56481,4451.242517632126
56482,4400.232768107267
56483,4354.565477469047
56484,4582.5768840794135
56485,4453.737021693322
56486,4574.579626578934
56487,4635.133518310087
56488,4406.140701976496
56489,4470.453018212004
56490,4161.153745567957
56491,4243.87558643087
56492,4656.6512813659665
56493,4636.309815211889
56494,4770.972008003021
56495,4766.932398656404
56496,4352.535134330147
56497,4225.67842410067
56498,4109.446780580016
56499,4447.692806039303
56500,4433.422965409631
56501,4388.056344205215
56502,4400.5648743019565
56503,4449.663312706288
56504,4658.852415101826
56505,4685.948513295024
56506,4478.912167988273
56507,4553.200594462997
56508,4429.345948327982
56509,4470.890846513541
56510,4532.583734710226
56511,4545.029556251401
56512,4495.267459831654
56513,4505.043401186763
56514,4551.601934773686
56515,4563.591145913438
56516,4258.7451717749655
56517,4073.3766496132403
56518,4269.345414569872
56519,4347.9142455657375
56520,4432.010001438933
56521,4334.711955692701
56522,4462.059900815626
56523,4326.901570417496
56524,4100.576425450645
56525,4013.2489005542666
56526,4194.455474873453
56527,4225.994928235318
56528,4037.0402650234696
56529,3873.745538913926
56530,4155.825935731173
56531,4091.4979106243313
56532,4616.118772707603
56533,4432.878949963258
56534,4680.831048539724
56535,4699.439218229765
56536,4667.679351334131
56537,4649.252958303408
56538,4463.847387907325
56539,4244.631481919707
56540,4551.230306820156
56541,4410.305141607421
56542,4493.77605586434
56543,4640.494912553325
56544,4611.8332128609445
56545,4641.494745858072
56546,4517.935199860359
56547,4381.298368864165
56548,4654.591895906606
56549,4558.160903463551
56550,4593.373684576727
56551,4535.283656236461
56552,4596.39691115091
56553,4750.709822658578
56554,4172.564129756439
56555,4123.641827063474
56556,3946.339977171453
56557,3945.5765938563336
56558,3949.984361452235
56559,4095.5977106554096
56560,4255.036591086987
56561,4250.6585069269595
56562,4079.295569490535
56563,4336.241170758277
56564,4590.757651183786
56565,4614.75086070976
56566,4422.29499559254
56567,4301.918374872039
56568,4430.493490148605
56569,4457.651462610338
56570,4235.171023410987
56571,4398.778943160848
56572,4647.431504893808
56573,4547.383568624269
56574,4496.618684790955
56575,4421.547111992239
56576,4536.193353755261
56577,4580.296665791973
56578,4513.046540833298
56579,4397.036363202895
56580,4462.68512254659
56581,4328.690773744789
56582,4503.951976010164
56583,4478.498866265701
56584,4516.965183775935
56585,4618.471943092605
56586,4572.5608844613
